Data;Regressor;Best parameters;MSE;MAE;MAPE;PCC
aa_freq+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";4115.303900192601;31.71859787622378;26575953.56463624;(0.5239227459510197, 1.8825620485662175e-11)
aa_freq+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";4271.021710669874;31.836076897202798;26575952.124240726;(0.5142878331754397, 5.0314373934266584e-11)
aa_freq+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'uniform'}";2822.2378582538618;33.714943593007;19221213.46169293;(0.6376119371637732, 1.0997930046843137e-17)
aa_freq+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5148.05657719666;37.183928995104885;1138305.4289622335;(0.39607972586328194, 9.749425444222287e-07)
aa_freq+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'uniform'}";3194.6229034266184;35.37374999160839;579529.4268278332;(0.5778529346567977, 4.147304731387754e-14)
aa_freq+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}";3882.898742744359;37.745666075524476;395258.55424490344;(0.5125123905554075, 6.010575678150093e-11)
aa_freq+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}";2969.2413397603636;34.069566757342656;354769.79817743326;(0.6220988296806765, 1.1056847533022289e-16)
aa_freq+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}";3874.081233296182;37.798123593007;396837.8564171817;(0.5265411577303593, 1.433461463748766e-11)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2806.6577591955565;31.1898836405313;3965585.152049252;(0.6765004407115789, 1.8168462143589193e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2809.304457391048;31.09727849107069;3853765.2383748246;(0.6762475134687765, 1.900138785649876e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2847.4819323183806;31.307427931259625;3858248.3073310484;(0.66851446777937, 7.324603050627106e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6222.913534971907;36.009887106993006;227330.6588143545;(0.5038791231673047, 1.4065390680836762e-10)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3333.505746157493;28.914610813286714;214014.74745707205;(0.6040310675114373, 1.3898666241383241e-15)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2816.1095051684256;31.249531623577617;3854617.615987522;(0.6741257145229498, 2.7627163808700205e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2836.0170406974416;31.129957446782882;3858909.49283712;(0.6724852075810485, 3.682085303571064e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6222.915794307572;36.011670323776215;227331.9510004293;(0.503872301041743, 1.4074711808955053e-10)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3684.5620680053944;30.129257666433563;213992.27954554517;(0.577084518093034, 4.561295036259829e-14)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2834.080942396565;31.0998462901514;3858629.946703701;(0.6737176871965176, 2.9678418464333046e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.7434866152635;35.94593605804195;227332.4958555196;(0.508302717766284, 9.125359988077273e-11)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}";3150.9199867611846;30.611803938803224;194530.71554701013;(0.6209961664989343, 1.2964725175833704e-16)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.586262244634;35.932964030069925;227331.45422103227;(0.5083329899131542, 9.098186459521622e-11)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}";3151.878532269692;30.605071903136505;194520.43199523972;(0.6208122189831267, 1.3312801920728326e-16)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4342.957518582319;32.723956967132864;213969.18811723992;(0.5193938469051355, 2.999872746339257e-11)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4104.581946733572;29.91327871538461;1313749.1244641813;(0.6198541237521992, 1.5278383372574666e-16)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3821.7018034712924;29.150383540559442;1230184.3127734738;(0.6244411372577792, 7.868092968195243e-17)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3581.3243322688872;28.214460533566434;142252.17940203604;(0.636956586982568, 1.2156468519993984e-17)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";4818.811848556102;34.87119472937062;18901681.07762872;(0.45970980824483726, 7.66288195802938e-09)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4391.966073184579;31.492977946153847;1314430.7955719428;(0.5869250703327024, 1.3232362441153185e-14)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+turn+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5107.781075561136;34.66670521888111;487828.54991629685;(0.4259150553097311, 1.1373251741427926e-07)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3589.2068266114593;27.784346407692304;39238.882436120555;(0.641737951311393, 5.821626434885221e-18)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4578.064664971642;31.720509414685317;142566.27042212765;(0.5737798860161734, 6.848174224737911e-14)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3589.0874650729975;27.765954799300697;39238.612764443256;(0.641550435894577, 5.9936459602965344e-18)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3016.2696038902554;28.495959379720276;588348.90788657;(0.6424669096127029, 5.197534489432171e-18)
dipep_freq+avg_protvec+shannon_entropy+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3889.325839567026;29.099381442657343;1314192.5955083743;(0.6317896989087066, 2.65532512338128e-17)
dipep_freq+avg_protvec+shannon_entropy+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4231.887040996159;29.674474519580418;142224.80044560853;(0.5992452588903057, 2.6463748130506178e-15)
dipep_freq+avg_protvec+shannon_entropy+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";4858.97989929736;35.4832227013986;18902208.673235197;(0.4545672577255071, 1.177539961450322e-08)
dipep_freq+avg_protvec+shannon_entropy+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4578.0993429506625;31.72253039370629;142566.29274352174;(0.5741527026523995, 6.542789795246476e-14)
dipep_freq+avg_protvec+shannon_entropy+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3589.424848289781;27.803157596503492;39239.440631634236;(0.6416573666824383, 5.894952900587026e-18)
dipep_freq+avg_protvec+shannon_entropy+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4059.148328626004;30.331849904195803;1134790.6164735053;(0.5815849980401973, 2.603323380198866e-14)
dipep_freq+avg_protvec+shannon_entropy+turn+sheet+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4985.841907554143;33.777579344755246;487827.99421262543;(0.44582910722492003, 2.4045233505284957e-08)
dipep_freq+avg_protvec+shannon_entropy+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3640.6917530170535;28.51132542867133;39268.44762464123;(0.6364550641197657, 1.3122716192830405e-17)
dipep_freq+avg_protvec+shannon_entropy+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2821.371746940955;28.179732106993;589251.474320303;(0.6611634540639582, 2.5457073322533354e-19)
dipep_freq+avg_protvec+shannon_entropy+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3251.0930072695555;28.518760079020975;758431.0836831576;(0.6232835459273198, 9.312151608297423e-17)
dipep_freq+avg_protvec+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2786.8786929062317;30.97079643518128;3931864.8002353795;(0.6783486206710978, 1.307612805339596e-20)
dipep_freq+avg_protvec+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2794.1100405273837;31.004181756349304;3909071.2623935863;(0.6765839563248013, 1.7901356365858606e-20)
dipep_freq+avg_protvec+residue_repeats+aromaticity+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.365779346845;36.77729752657343;227553.32681007302;(0.4984573693214167, 2.3703622366771714e-10)
dipep_freq+avg_protvec+residue_repeats+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3403.854194024626;29.327925498601395;214039.71948511334;(0.5958821112497847, 4.134497907311809e-15)
dipep_freq+avg_protvec+residue_repeats+aromaticity+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}";2784.0608375644533;31.670641246853148;5582551.747682295;(0.6677473384280023, 8.355293589697464e-20)
dipep_freq+avg_protvec+residue_repeats+aromaticity+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.5414436825085;36.79687794615385;227553.61924491095;(0.4983447228617988, 2.39597373328174e-10)
dipep_freq+avg_protvec+residue_repeats+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3420.526807835815;29.583974449650345;214040.23050310303;(0.5943417391009373, 5.063158997844209e-15)
dipep_freq+avg_protvec+residue_repeats+aromaticity+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.368230144047;36.781437386713286;227967.31282405904;(0.4984412352676866, 2.3740142065137195e-10)
dipep_freq+avg_protvec+residue_repeats+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3410.699236332318;29.504149274825174;214041.13217599902;(0.5943151648628691, 5.080840886626604e-15)
dipep_freq+avg_protvec+residue_repeats+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3239.8324357311326;28.73295102307692;134784.84755627922;(0.6315191292920427, 2.7650992166489205e-17)
dipep_freq+avg_protvec+residue_repeats+helix+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}";2848.592447783803;31.77029646888112;5305027.733940297;(0.663837359947313, 1.6247153233575192e-19)
dipep_freq+avg_protvec+residue_repeats+helix+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.5414436825085;36.79687794615385;227553.61924491095;(0.4983447228617988, 2.39597373328174e-10)
dipep_freq+avg_protvec+residue_repeats+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3419.8303536400103;29.552925498601397;214038.32747502375;(0.5945145358384882, 4.949636737391392e-15)
dipep_freq+avg_protvec+residue_repeats+helix+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.368230144047;36.781437386713286;227967.31282405904;(0.4984412352676866, 2.3740142065137195e-10)
dipep_freq+avg_protvec+residue_repeats+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3410.7226071365135;29.511666757342656;214041.14373462606;(0.5945169084039558, 4.948095412558727e-15)
dipep_freq+avg_protvec+residue_repeats+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3132.868306122741;28.030468505594403;134783.210466707;(0.6393810736011554, 8.38238380301363e-18)
dipep_freq+avg_protvec+residue_repeats+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.5438944797115;36.80101780629371;227967.60525889695;(0.4983285940678518, 2.399662614477539e-10)
dipep_freq+avg_protvec+residue_repeats+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3410.7134027658844;29.51107235174825;214041.14146590244;(0.59451643586131, 4.9484023601599574e-15)
dipep_freq+avg_protvec+residue_repeats+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3537.6021559828805;30.371398575524474;134788.2200579652;(0.6267772273971097, 5.587991064210171e-17)
dipep_freq+avg_protvec+residue_repeats+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3272.465598659455;29.57467479930069;134788.63177708906;(0.6301108788275891, 3.411926931336705e-17)
dipep_freq+avg_protvec+aromaticity+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3842.603297055321;29.14988221188811;189863.29113847073;(0.6158350696066947, 2.708616737558942e-16)
dipep_freq+avg_protvec+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3771.867735514691;28.264418575524473;201046.58956390154;(0.6238588472797796, 8.564828823854236e-17)
dipep_freq+avg_protvec+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";6655.789182914843;44.53953039370629;1141188.339166218;(0.31160837851407475, 0.00015164677087968796)
dipep_freq+avg_protvec+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4043.943242293082;29.506490603496506;259548.44825659753;(0.6032887307964476, 1.5369553686882291e-15)
dipep_freq+avg_protvec+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5348.882119993864;38.3497261979021;1137904.5284706457;(0.3081853072976663, 0.0001806963236452759)
dipep_freq+avg_protvec+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3288.3000239576677;30.042585253846152;758537.1798163819;(0.608549373225688, 7.491982880771041e-16)
dipep_freq+avg_protvec+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3019.555729697682;27.470998925174822;325566.4578211104;(0.6365443549087864, 1.2945367635409879e-17)
dipep_freq+avg_protvec+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";5417.052147923907;37.36363312097902;382443.53348993766;(0.4116670872167946, 3.2566769450678964e-07)
dipep_freq+avg_protvec+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2906.0465208195556;28.850427911188802;758876.2715041924;(0.658062512133736, 4.260984949071929e-19)
dipep_freq+avg_protvec+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3133.0499840643106;29.33798735174825;758534.420383824;(0.6298285973136918, 3.5582989907572275e-17)
dipep_freq+avg_protvec+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4365.68764019518;30.878728365734265;259548.8055971291;(0.5968315208143032, 3.647122627868783e-15)
dipep_freq+avg_protvec+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5369.899984021836;38.62133458951049;1140315.0374862703;(0.337794948448507, 3.692346186097228e-05)
dipep_freq+avg_protvec+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3478.213993546828;31.177840498601395;758998.1465654926;(0.5886874501224197, 1.0555020983263375e-14)
dipep_freq+avg_protvec+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3794.2070671211923;31.243894030069928;758805.1434768228;(0.5658956425641267, 1.773222834013215e-13)
dipep_freq+avg_protvec+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2780.232538760115;28.26270063846154;759061.6525273334;(0.6744388877849545, 2.6147430115901595e-20)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2496.6985383614665;30.46471222937063;674465.541502902;(0.70009289398908, 2.260416065472457e-22)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2499.5027893604715;30.563503604662007;674536.5175372601;(0.7002062949067742, 2.210969862472653e-22)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6165.055626573306;35.77487312097902;227254.77366751112;(0.5090898693370948, 8.443663648462162e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3526.0243937064442;30.10580661748252;214189.43746092296;(0.5836086710477174, 2.01737340089116e-14)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2433.4419163764237;30.28709451375291;674553.8879262289;(0.7125692633324884, 1.8604675250994475e-23)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.849303223655;35.9779989951049;227325.13054770752;(0.5081672191781246, 9.247954042089315e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3542.5373388113394;30.347834589510484;214189.1270081106;(0.5822460009800406, 2.3957418974391405e-14)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6167.827378069809;35.91817382027972;227669.31632485375;(0.5091549226776302, 8.38958338466416e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3532.93700437078;30.280946477622376;214193.38075540317;(0.5822562556200167, 2.3926519316758117e-14)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4169.935929841059;32.28623668741259;213969.76447715328;(0.5299560814880476, 1.0011221841397532e-11)
dipep_freq+shannon_entropy+residue_repeats+helix+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2473.0855253674276;30.438522252680645;674546.7669722774;(0.7038698114512999, 1.076027754623115e-22)
